"V1" "V2" "V3" "V4" "V5"
"1006" 0.194896359100276 0.180519456918681 0.208817866292287 0.204641327218752 0.211124990470005
"1007" 0.179475475424453 0.186920725869451 0.197229949517713 0.20992475717721 0.226449092011173
"1008" 0.180270054875805 0.182915050364553 0.181600037674361 0.213752919164914 0.241461937920368
"1009" 0.182406418454035 0.205858200847803 0.197655370233383 0.199246248288478 0.214833762176301
"1010" 0.211479347801601 0.197679156020157 0.188733105035503 0.193580767910317 0.208527623232422
"1011" 0.254293068287973 0.204161885803953 0.182949959895869 0.179707022086799 0.178888063925407
"1012" 0.226926995757449 0.208472498229244 0.190694058556282 0.189035953523196 0.18487049393383
"1013" 0.190737816167798 0.222367067179998 0.190196842387964 0.184196716231106 0.212501558033134
"1014" 0.202358795496198 0.187706188490778 0.201600655514606 0.196448445301938 0.211885915196479
"1015" 0.214076711112125 0.191619940942751 0.219528592751415 0.190997143181775 0.183777612011933
"1016" 0.182872256695565 0.187983773691837 0.20378622407375 0.216780776144834 0.208576969394014
"1017" 0.199648790072779 0.214273167228533 0.216979786108334 0.189420788664265 0.17967746792609
"1018" 0.183200331632029 0.206248205465246 0.208351709817894 0.215158699389411 0.187041053695421
"1019" 0.200057337302947 0.216987197218093 0.206061483039505 0.193320951805724 0.183573030633731
"1020" 0.182709685411264 0.216489262214093 0.201510626809503 0.21244257908497 0.18684784648017
"1021" 0.188482738306594 0.213614481062787 0.205732680734106 0.203541965768351 0.188628134128162
"1022" 0.182691951210486 0.191231325416413 0.216320406827155 0.226197091080622 0.183559225465325
"1023" 0.262132327613316 0.218697846444652 0.177386123150271 0.175852435997413 0.165931266794348
"1024" 0.187461375202693 0.204926251267121 0.19011029138314 0.243957983721467 0.17354409842558
"1025" 0.194790592366178 0.216419456471075 0.202427891733992 0.208033352022266 0.178328707406489
"1026" 0.192381469197781 0.217348352630685 0.201600536929088 0.213687019731907 0.174982621510539
"1027" 0.18339684045084 0.207932949632645 0.213656306936948 0.198815206626593 0.196198696352974
"1028" 0.179517384753998 0.217709254719213 0.230366903260304 0.188031344355445 0.184375112911039
"1029" 0.176588456480138 0.224153638732799 0.208381820155638 0.18984075108501 0.201035333546415
"1030" 0.181261359263113 0.205633668108254 0.206598569880804 0.204682758569168 0.201823644178661
"1031" 0.181722440506003 0.194671056351623 0.21718233473399 0.198308318382805 0.20811585002558
"1032" 0.186281480376106 0.19668737701289 0.213724794111347 0.203668337106691 0.199638011392967
"1033" 0.180947472230861 0.220022342716895 0.21777590897364 0.198453362745459 0.182800913333144
"1034" 0.189559169489094 0.216544604137742 0.209764906152262 0.196178090778528 0.187953229442374
"1035" 0.182621222892509 0.204740241626973 0.213010880854192 0.201049739985834 0.198577914640492
"1036" 0.182710432676201 0.199582224283639 0.214394205547755 0.201613105917046 0.201700031575358
"1037" 0.177142436335685 0.192349083914767 0.195617356459328 0.212678726582892 0.222212396707328
"1038" 0.178159628742552 0.180043859198616 0.271916059190481 0.198298827414757 0.171581625453593
"1039" 0.206349565733008 0.20971802921011 0.22572424789458 0.182034136914511 0.176174020247791
"1040" 0.192660561144805 0.203422731752713 0.220175461131372 0.19945022734746 0.18429101862365
"1041" 0.184775714381032 0.190344020874517 0.238664741688629 0.203362695567022 0.182852827488801
"1042" 0.199934740730279 0.182034811514994 0.197885412055144 0.208531685854599 0.211613349844983
"1043" 0.169826823911645 0.18876924267589 0.197245595060154 0.198988726267972 0.245169612084339
"1044" 0.186173175853937 0.185111536503915 0.208733687601729 0.212668830860283 0.207312769180136
"1045" 0.178800106580251 0.187093680908563 0.204277031257692 0.205435791076488 0.224393390177006
"1046" 0.172994438581397 0.19654570918409 0.233972375218239 0.189374910658081 0.207112566358193
"1047" 0.1765609232671 0.188710711634925 0.217190338270347 0.180819122903717 0.236718903923911
"1048" 0.187949807535042 0.193779166547006 0.182611106335833 0.218897085385838 0.216762834196281
"1049" 0.200504521464318 0.188763939287629 0.209914131239433 0.21262007427978 0.18819733372884
"1050" 0.185332873004392 0.18549086138343 0.195026294441341 0.230944356676181 0.203205614494656
"1051" 0.178934162595905 0.203178172281843 0.228918937009535 0.208544987181607 0.18042374093111
"1052" 0.192174328968991 0.193103504816597 0.210730865241258 0.217031756931274 0.18695954404188
"1053" 0.198593950699902 0.209446464149033 0.193306412948481 0.208240190407118 0.190412981795466
"1054" 0.199502511591383 0.225383374149331 0.184859083859804 0.197472245400163 0.192782784999318
"1055" 0.188344633878665 0.193619010993846 0.189678922513456 0.210915877740959 0.217441554873075
"1056" 0.193587853710468 0.215947566467204 0.203941829116421 0.197740390154555 0.188782360551353
"1057" 0.201301591781458 0.21993862336164 0.198371820371383 0.195465188925516 0.184922775560002
"1058" 0.190896791974477 0.218472879524315 0.202147547494322 0.201299947434587 0.187182833572299
"1059" 0.193273238539708 0.219510611490352 0.200760418652778 0.198318485242338 0.188137246074824
"1060" 0.194281804743336 0.196693817947275 0.18258239642916 0.208860621587635 0.217581359292594
"1061" 0.185968567677435 0.186228928824713 0.178300422091771 0.213775674369862 0.235726407036218
"1062" 0.213379512861575 0.201380541835209 0.182798776968747 0.207132324418125 0.195308843916345
"1063" 0.194118196578312 0.182753573158486 0.191466233007285 0.205494035644163 0.226167961611754
"1064" 0.20929318380364 0.188063632275166 0.211797848181524 0.192635330992173 0.198210004747498
"1065" 0.205371940863593 0.18733452180224 0.199918654279679 0.211141952280188 0.1962329307743
"1066" 0.17639036913425 0.175191530510579 0.191331564744544 0.204894883729424 0.252191651881204
"1067" 0.182539671892804 0.182263570705943 0.188608274211218 0.208350628942883 0.238237854247152
"1068" 0.179140987994747 0.180517069291698 0.212499792610588 0.192179490922026 0.235662659180942
"1069" 0.191749805466838 0.184350756582956 0.213823920903924 0.192224043814695 0.217851473231587
"1070" 0.202179967362641 0.174935952143534 0.200776972999902 0.175203027745823 0.246904079748099
"1071" 0.288338533104391 0.18792805148416 0.179398464782369 0.175855945664385 0.168479004964695
"1072" 0.17257714084281 0.177148997910676 0.204026310463263 0.212590742687086 0.233656808096165
"1073" 0.173170695431553 0.199201769591775 0.222153166933804 0.200180252564353 0.205294115478515
"1074" 0.182007761715655 0.205215424108528 0.228954069490725 0.191241469396069 0.192581275289023
"1075" 0.181263949291077 0.186530925931775 0.22681555890638 0.217872419391569 0.187517146479199
"1076" 0.208955785691356 0.18938450247618 0.201021038220749 0.206746639181385 0.193892034430329
"1077" 0.202811340769869 0.1816520998083 0.181706700129032 0.20088165254619 0.23294820674661
"1078" 0.186606622257937 0.202212700228047 0.207265084913829 0.196354610560277 0.207560982039911
"1079" 0.180956784521636 0.185506333390893 0.206977398860748 0.199332319771855 0.227227163454868
"1080" 0.185869830022816 0.192333871323234 0.20810143240815 0.205164989283344 0.208529876962456
"1081" 0.201381046783867 0.180582228908133 0.218341815056898 0.20525183415941 0.194443075091693
"1082" 0.189073544992477 0.180657513390253 0.234215259093646 0.186339828156809 0.209713854366816
"1083" 0.184595171086966 0.186968164355855 0.227043702580474 0.185445302569606 0.215947659407098
"1084" 0.186996235413836 0.189222374109316 0.24688980485152 0.189796035062326 0.187095550563002
"1085" 0.196657151623567 0.175268069936848 0.252789200322006 0.198944485175801 0.176341092941778
"1086" 0.202306624851298 0.191008369607253 0.239441213843487 0.190035726827597 0.177208064870365
"1087" 0.200473626266987 0.193468879851678 0.224475551712473 0.195264952647283 0.186316989521578
"1088" 0.179443663440334 0.198559712765636 0.206435524328842 0.208814298094863 0.206746801370325
"1089" 0.179622330414902 0.172795643732672 0.24318813125273 0.177435803041552 0.226958091558144
"1090" 0.173958505868723 0.170218205655697 0.223841652256208 0.198774602902036 0.233207033317337
"1091" 0.18327993901576 0.17838973714658 0.24227642471816 0.1855057991699 0.2105480999496
"1092" 0.179374334241483 0.17375132972391 0.239906946909621 0.191658475536102 0.215308913588884
"1093" 0.17756715665405 0.175528506306329 0.204293562969942 0.179061154834288 0.26354961923539
"1094" 0.174522829531717 0.175232090277111 0.219490159566094 0.182771682525308 0.24798323809977
"1095" 0.182109577471697 0.183191449562191 0.190629948742869 0.204002574631234 0.240066449592009
"1096" 0.191323892173292 0.201441069679069 0.214250217817272 0.193191219655167 0.199793600675199
"1097" 0.196947041038928 0.204932876076291 0.213079199635127 0.187837763517604 0.19720311973205
"1098" 0.205301536174366 0.211074790750691 0.193135921138557 0.195491038293378 0.194996713643007
"1099" 0.177136576211987 0.179314108106215 0.210833463047129 0.201315414178703 0.231400438455967
"1100" 0.210359914810612 0.191367185128771 0.216273171992417 0.193358368198448 0.188641359869752
"1101" 0.214498708226361 0.191024941783965 0.217527880418542 0.186690587695185 0.190257881875947
"1102" 0.181086693081062 0.18674254617605 0.201113926382235 0.204602201879535 0.226454632481119
"1103" 0.204910767463926 0.195391467820294 0.211686155915701 0.195685173705694 0.192326435094384
"1104" 0.193176680406003 0.209493444707011 0.199608742248748 0.201702776704049 0.196018355934189
"1105" 0.186505402514841 0.207642437795079 0.210521046471218 0.199015652898432 0.19631546032043
"1106" 0.183543557281069 0.202723451795769 0.190612670140391 0.202467338882562 0.220652981900208
"1107" 0.2255653185527 0.206738407254247 0.201268821924 0.181426401739488 0.185001050529564
"1108" 0.177533897129192 0.176665221920873 0.193126672911874 0.173746522676496 0.278927685361564
"1109" 0.183721523423472 0.194946725857032 0.214190566177076 0.194384626793826 0.212756557748595
"1110" 0.174647555615278 0.227417610554423 0.199919716290256 0.180891025051862 0.217124092488181
"1111" 0.194680105573047 0.223132490389326 0.215960294297677 0.184071569975316 0.182155539764634
"1112" 0.176961911949189 0.203031406999752 0.221840136924622 0.178452726153746 0.219713817972691
"1113" 0.198833063046859 0.197496608791401 0.2222619189707 0.176909781338877 0.204498627852163
"1114" 0.225200639211081 0.192884854082211 0.21032897813312 0.189511792261446 0.182073736312143
"1115" 0.198279294033595 0.18955598002052 0.21038614184735 0.201880790930996 0.19989779316754
"1116" 0.199130166246541 0.196516459246162 0.228768759995677 0.193107312938753 0.182477301572867
"1117" 0.189655046134823 0.189249601813916 0.214441628312334 0.208325667793537 0.198328055945389
"1118" 0.181528804173345 0.189197275770004 0.192954698730408 0.220698570553634 0.215620650772609
"1119" 0.180863458156485 0.191794012757738 0.197708973373472 0.211062602022939 0.218570953689366
"1120" 0.205816310063735 0.190105220547704 0.211920045202013 0.197077141035929 0.195081283150619
"1121" 0.18735137141484 0.182748786121103 0.232508526363853 0.201733333705769 0.195657982394434
"1122" 0.1820162897858 0.179000954234291 0.206767628344696 0.220839017790588 0.211376109844625
"1123" 0.186538542529724 0.18055955824931 0.22646570806353 0.202307015445617 0.204129175711818
"1124" 0.198691783075898 0.181809274996332 0.236230712694402 0.195939647225965 0.187328582007402
"1125" 0.182383321167043 0.216872562340914 0.188172943818918 0.228757713709564 0.183813458963562
"1126" 0.178021907649726 0.187514961463887 0.204621170479157 0.237201918855427 0.192640041551803
"1127" 0.174955547343896 0.175006323898643 0.200576105636708 0.175155178252983 0.27430684486777
"1128" 0.203558275480644 0.205168447718159 0.203790107819855 0.195456933467708 0.192026235513633
"1129" 0.179276317238975 0.182856216101505 0.206108761059052 0.216683806660094 0.215074898940374
"1130" 0.181148730001616 0.185292498861402 0.20248906396925 0.22482692855562 0.206242778612112
"1131" 0.180702351170641 0.180173894748971 0.193092896155342 0.244634497735484 0.201396360189562
"1132" 0.210590927611861 0.184690416745922 0.191661735997168 0.224600740269451 0.188456179375599
"1133" 0.185503162856216 0.179735640714335 0.181720679931847 0.236423328613421 0.216617187884182
"1134" 0.181329909653387 0.221823875685698 0.190874133745318 0.21387013423369 0.192101946681906
"1135" 0.175703604849852 0.229358320233666 0.196798131134185 0.207505367306072 0.190634576476225
"1136" 0.216819291206161 0.209485779835248 0.199269291572375 0.190122610335496 0.184303027050719
"1137" 0.208534736379585 0.21779565974829 0.200004712998389 0.194065339970616 0.179599550903119
"1138" 0.177301266152299 0.179563857760348 0.195227165686932 0.240771586626308 0.207136123774113
"1139" 0.176344925735663 0.182067378537843 0.211919206597172 0.251406925010575 0.178261564118747
"1140" 0.177314252451953 0.188517312240844 0.195605479599577 0.243085242444914 0.195477713262711
"1141" 0.179005233052633 0.201929482137568 0.17795671767358 0.253977658208746 0.187130908927473
"1142" 0.183324142925232 0.18809039907464 0.180464446313666 0.248278439348811 0.199842572337651
"1143" 0.189966345204241 0.191594501723228 0.198084144327245 0.205692543090519 0.214662465654768
"1144" 0.223133486213208 0.19064467194494 0.199824395687021 0.197950407321006 0.188447038833826
"1145" 0.21016299317892 0.196593596230896 0.20278902851251 0.195560830107063 0.194893551970611
"1146" 0.188829799714655 0.193084849544849 0.198846677151067 0.209543184616218 0.209695488973211
"1147" 0.200634194499375 0.205104942840099 0.201305633132897 0.193820944369259 0.199134285158371
"1148" 0.180567683217132 0.187889439484686 0.201715632575581 0.20649875029041 0.223328494432191
"1149" 0.202487152332028 0.211388913134572 0.190649379636965 0.20777724035095 0.187697314545485
"1150" 0.178003033163433 0.180107424414611 0.22235586484093 0.213238064432196 0.20629561314883
"1151" 0.179254464468217 0.181929878068832 0.205375798028271 0.238294077454679 0.195145781980001
"1152" 0.18159911765649 0.194430814658849 0.202594929927633 0.217229144061111 0.204145993695917
"1153" 0.193661290732394 0.198861833691861 0.206755156744408 0.209905687540398 0.190816031290938
"1154" 0.178333775012184 0.18581874520383 0.213341075207582 0.21976064968307 0.202745754893334
"1155" 0.181238800448459 0.194811331956816 0.213638649869287 0.220657284890938 0.189653932834499
"1156" 0.193203248859291 0.197664216736115 0.204694445746794 0.217257227119957 0.187180861537842
"1157" 0.18478316662277 0.187921359275142 0.199606086621922 0.226315554470495 0.201373833009671
"1158" 0.18450261929688 0.181918572310951 0.186777427225737 0.223235279377897 0.223566101788534
"1159" 0.213383931880284 0.191407923031531 0.21367734228857 0.190238578087509 0.191292224712106
"1160" 0.226393624225946 0.195559580594743 0.195609975116307 0.194947186445064 0.187489633617939
"1161" 0.212111763071456 0.198333141488049 0.205880809340829 0.201670864715173 0.182003421384492
"1162" 0.222230046712622 0.194766428667254 0.217103010292411 0.187023090613495 0.178877423714219
"1163" 0.220703693334034 0.189705889668009 0.207446958325883 0.192259675128498 0.189883783543577
"1164" 0.181703378357472 0.196629733739236 0.242984332789542 0.181729897636223 0.196952657477527
"1165" 0.178337599397868 0.195340953651647 0.259291571384282 0.178364842300662 0.188665033265541
"1166" 0.165756512531181 0.174786010752227 0.320891859070136 0.165782648153509 0.172782969492947
"1167" 0.174671165289636 0.175772783418607 0.184644299241873 0.280250608009075 0.18466114404081
"1168" 0.174064157836192 0.1809849267958 0.200817502776984 0.266799752990388 0.177333659600637
"1169" 0.194515721385473 0.201564522052419 0.207514246567729 0.208186541592689 0.18821896840169
"1170" 0.189855994328436 0.198784159214584 0.208857417049218 0.203666780739799 0.198835648667963
"1171" 0.182575643070033 0.186348066085191 0.196389545607719 0.226784825282078 0.207901919954978
"1172" 0.192400061865874 0.197194975671407 0.20429401772196 0.20750963924252 0.198601305498238
"1173" 0.190992488474456 0.208717157888878 0.202031213770077 0.212117176703106 0.186141963163483
"1174" 0.190313145969743 0.200565823237067 0.21026341535314 0.207369809938043 0.191487805502007
"1175" 0.176538091093552 0.182694765552555 0.217998696669466 0.247690079734306 0.175078366950121
"1176" 0.178960899539497 0.195392133901973 0.2211645035784 0.220114488653838 0.184367974326291
"1177" 0.210845909712592 0.202473777683146 0.208901857658168 0.196373152545529 0.181405302400565
"1178" 0.190909008657413 0.216256639493153 0.192907562745872 0.206530149468685 0.193396639634876
"1179" 0.179851535525945 0.190298320149426 0.18253764380345 0.198496105045271 0.248816395475909
"1180" 0.191696604985296 0.210759497123458 0.188870570950551 0.204226301477334 0.204447025463361
"1181" 0.175751803422612 0.189846993935432 0.178584966114556 0.194158047577337 0.261658188950063
"1182" 0.173405196193279 0.18306929773127 0.175068527909213 0.198374046088995 0.270082932077242
"1183" 0.2172301766104 0.193423580279183 0.206414648939856 0.202973777724105 0.179957816446455
"1184" 0.216962288913561 0.192989494021671 0.18866246343073 0.221889358448056 0.179496395185983
"1185" 0.167654055408582 0.167180943267588 0.179977378091699 0.162877693188843 0.322309930043289
"1186" 0.221929041252239 0.196376977957156 0.206271343986135 0.193771836715936 0.181650800088534
"1187" 0.192170887153499 0.195997636623555 0.214581814859597 0.210712650380196 0.186537010983154
"1188" 0.19984424125188 0.217922178167526 0.218871406956687 0.181158574439061 0.182203599184845
"1189" 0.189341320561448 0.200114213344941 0.225038723485495 0.195639433205698 0.189866309402418
"1190" 0.214268417550029 0.203331847071572 0.203154259930911 0.189776534815201 0.189468940632287
"1191" 0.181912859008249 0.184151750220455 0.217224710836975 0.209494733057588 0.207215946876732
"1192" 0.175280427021078 0.187655370512119 0.250989722600388 0.204195382708425 0.18187909715799
"1193" 0.176039037822231 0.186085796082062 0.244553794416301 0.214465767536623 0.178855604142784
"1194" 0.184610505655657 0.237849546580079 0.200611671552616 0.189725597199694 0.187202679011953
"1195" 0.180468912096633 0.205091559099859 0.239106694257948 0.193282776803696 0.182050057741865
"1196" 0.179453398601387 0.194748919114443 0.227763202890986 0.214570963033152 0.183463516360033
"1197" 0.179372241202336 0.227547073721785 0.227593627735528 0.186744093683995 0.178742963656355
"1198" 0.179436477108777 0.234856586296006 0.220278726469277 0.186670454946238 0.178757755179702
"1199" 0.185330998680977 0.195593588396136 0.224229164754448 0.207172494765629 0.187673753402811
"1200" 0.234928647064119 0.18653586545988 0.215243341384125 0.181324623595147 0.18196752249673
"1201" 0.228714016972942 0.188926187087502 0.20622724606724 0.187875080212884 0.188257469659431
"1202" 0.231230217334733 0.190621635441755 0.204087866236691 0.187247955860508 0.186812325126312
"1203" 0.189110319412113 0.195311464362332 0.203890727037821 0.204382175608979 0.207305313578755
"1204" 0.198586479341876 0.186340841348318 0.210232870193135 0.200372310890675 0.204467498225997
"1205" 0.248165978270448 0.197778729745862 0.190809036806536 0.178924503485037 0.184321751692117
"1206" 0.273466807343731 0.185958263323799 0.195388122722687 0.179606259520785 0.165580547088998
"1207" 0.225731503042611 0.189414210016418 0.190561565977851 0.198363877326527 0.195928843636593
"1208" 0.18104701085931 0.183575479506115 0.185917493118465 0.202837267310463 0.246622749205646
"1209" 0.196699858018557 0.211312540782687 0.188951284144463 0.208155040096102 0.194881276958191
"1210" 0.179142438310605 0.191023297523918 0.18880363475974 0.217004106479001 0.224026522926736
"1211" 0.167261878337136 0.250515595510419 0.172623247053658 0.192418832015239 0.217180447083548
"1212" 0.241444369271225 0.178189511664257 0.197067358636113 0.189508076929905 0.1937906834985
"1213" 0.179908708403586 0.183257047992048 0.189175840278377 0.243579185262726 0.204079218063263
"1214" 0.198072913441052 0.188521300522043 0.197347858898696 0.22222662332346 0.193831303814748
"1215" 0.18242700533199 0.188122590024983 0.182427484987964 0.219737698455984 0.227285221199079
"1216" 0.20049104832459 0.206232341344047 0.185349016000993 0.206704174768622 0.201223419561747
"1217" 0.202846972278562 0.204296694302138 0.181695571627973 0.215521947057469 0.195638814733858
"1218" 0.186898304886118 0.212548457862253 0.206086716777769 0.1884453340945 0.206021186379361
"1219" 0.17990026529134 0.196309815775496 0.193297792086381 0.199158097152829 0.231334029693955
"1220" 0.17453153781435 0.182086762467281 0.198014188390472 0.186390181082189 0.258977330245708
"1221" 0.198617131781464 0.199100780214327 0.210659758783873 0.188617479463339 0.203004849756997
"1222" 0.1904291285176 0.198630673487564 0.199283815095538 0.201307124422611 0.210349258476687
"1223" 0.179063788914314 0.179787654059227 0.188604497943584 0.193758865508403 0.258785193574472
"1224" 0.180156896072298 0.188087632129347 0.195637084113013 0.193473533503539 0.242644854181803
"1225" 0.197618870491017 0.205298364814783 0.199795017449766 0.190994505040594 0.20629324220384
"1226" 0.191870418276109 0.193275194345394 0.199421732448197 0.191610053839522 0.223822601090779
"1227" 0.211309000026226 0.203397117140823 0.200171749626996 0.201996600155843 0.183125533050111
"1228" 0.184402060283892 0.173717428992797 0.243633197763297 0.173742001656882 0.224505311303133
"1229" 0.185082553489828 0.17998969607245 0.196627358556826 0.244031076368992 0.194269315511904
"1230" 0.214177930485184 0.195629134459094 0.202983299177909 0.194634835734962 0.192574800142851
"1231" 0.194316198797363 0.172712715220515 0.22047968133861 0.229176894129375 0.183314510514137
"1232" 0.198870526809655 0.191653340351513 0.201946077131334 0.217483561221293 0.190046494486206
"1233" 0.226773238700052 0.188744498515309 0.196138091786993 0.191257026219056 0.19708714477859
"1234" 0.186574277078479 0.183715483616176 0.220834606741473 0.205619595637425 0.203256036926447
"1235" 0.198542721574581 0.184589931336603 0.222075944915484 0.202955101077172 0.191836301096161
"1236" 0.177928840929831 0.181368057604829 0.240592166351082 0.196088397945535 0.204022537168723
"1237" 0.23480559701429 0.185401762460528 0.201662854726944 0.197590765490066 0.180539020308172
"1238" 0.224174559647215 0.219520601353368 0.192035592293378 0.184240562401327 0.180028684304713
"1239" 0.237501061015009 0.207471046317418 0.193719988208356 0.183067576567512 0.178240327891707
"1240" 0.198759198019793 0.201484346041922 0.204019891513708 0.200353424000287 0.19538314042429
"1241" 0.232629379882227 0.222983466544665 0.185555834605786 0.181363037718075 0.177468281249246
"1242" 0.231287626426284 0.181994035358523 0.19163992918616 0.198987643362231 0.196090765666801
"1243" 0.189318779854301 0.191754248740569 0.203075410589429 0.199986200579465 0.215865360236235
"1244" 0.203132792855143 0.181942393691926 0.197676930424932 0.207957944573168 0.20928993845483
"1245" 0.202794343809696 0.210394638822693 0.205976960111244 0.189811427663835 0.191022629592533
"1246" 0.209570774949769 0.221760365679454 0.190223384457315 0.195621475835061 0.182823999078402
"1247" 0.178790909688933 0.180081165073344 0.187527363761489 0.199661725037909 0.253938836438326
"1248" 0.187222964226409 0.22853121522436 0.187294600880245 0.190163629462144 0.206787590206842
"1249" 0.185637824320225 0.194380321895101 0.195240880071527 0.206161284622999 0.218579689090148
"1250" 0.170913103142011 0.179044915234781 0.170913200980957 0.186139599709888 0.292989180932362
"1251" 0.179657811277881 0.188611806233286 0.179777519290745 0.215060047823427 0.236892815374661
"1252" 0.180738119550461 0.205845473681141 0.192326282992911 0.201219046421327 0.21987107735416
"1253" 0.184480981606519 0.208421023525321 0.196781902148014 0.214172155267126 0.196143937453019
"1254" 0.192227815220249 0.203179012541319 0.186327430311844 0.189609599520693 0.228656142405896
"1255" 0.184414871082982 0.19941530009918 0.196678468241156 0.205779513360995 0.213711847215687
"1256" 0.190134497724589 0.213261781401457 0.192203648813641 0.195835373917151 0.208564698143163
"1257" 0.259783913190148 0.173843164116474 0.173771575722775 0.202734405048309 0.189866941922295
"1258" 0.1894107078767 0.181223233515794 0.181317038852172 0.246368192321867 0.201680827433467
"1259" 0.234132414619152 0.204604835973312 0.183291457132262 0.192849894700211 0.185121397575062
"1260" 0.21980660510016 0.198225802972955 0.190277365397818 0.197106152296458 0.194584074232608
"1261" 0.173789232301092 0.187202651918276 0.227260821000136 0.23795115748771 0.173796137292785
"1262" 0.175656503444491 0.176740977174215 0.193555308535059 0.187983517160634 0.266063693685601
"1263" 0.181694824371646 0.181654666659725 0.200942747194812 0.191199137242531 0.244508624531285
"1264" 0.205854203053589 0.193858819559947 0.211716533277229 0.193110014935631 0.195460429173605
"1265" 0.182907323446475 0.181171921015308 0.20223817899972 0.181705396410057 0.251977180128439
"1266" 0.193923802247492 0.183621590700468 0.2125110417808 0.186825549928913 0.223118015342327
"1267" 0.175988108455939 0.176072597984732 0.194094422466356 0.201879665021704 0.251965206071268
"1268" 0.206279819792159 0.193284077248995 0.224352515714081 0.192953322733229 0.183130264511537
"1269" 0.187040576053937 0.191370726172209 0.200555539146234 0.222861731519685 0.198171427107935
"1270" 0.198887040811894 0.178196469579829 0.260723802721036 0.190635292436587 0.171557394450655
"1271" 0.206308888900782 0.176303902402072 0.24916020478002 0.191924986468226 0.176302017448899
"1272" 0.174103000327978 0.178561663593078 0.178844785644869 0.224922527881242 0.243568022552833
"1273" 0.189498515675738 0.194238000738768 0.185357761099209 0.243769434225284 0.187136288261
"1274" 0.198828242960636 0.195592296119383 0.198147013598405 0.214704186511599 0.192728260809977
"1275" 0.177727434692236 0.194592720401718 0.190629291654766 0.22013354324077 0.21691701001051
"1276" 0.189097829734947 0.19249649341915 0.19730377955578 0.209787709228033 0.21131418806209
"1277" 0.184870285765714 0.191611006171486 0.194450946402823 0.223187324985956 0.205880436674021
"1278" 0.193168119519201 0.195080177976506 0.196841236479061 0.209589409253466 0.205321056771766
"1279" 0.175414078255313 0.17941399877814 0.192597987941131 0.270320795343818 0.182253139681598
"1280" 0.176144934739124 0.187655349632409 0.204777189555144 0.21374234887715 0.217680177196173
"1281" 0.1712170951702 0.188898046842141 0.211541244221989 0.180847618911943 0.247495994853727
"1282" 0.175156776138305 0.192607653782301 0.204947956629044 0.22159178497556 0.20569582847479
"1283" 0.1848941283181 0.197174811585479 0.218807206415341 0.198207878118152 0.200915975562928
"1284" 0.208606428836385 0.201038270719796 0.215273069261636 0.187145386244219 0.187936844937964
"1285" 0.191450771666502 0.200785243039829 0.226488315954546 0.190234065011982 0.191041604327141
"1286" 0.181924820833887 0.209519150436257 0.218156884475219 0.202575634272838 0.187823509981799
"1287" 0.188198287809604 0.198456094447045 0.223361855244214 0.198603629037555 0.191380133461582
"1288" 0.186020957617941 0.200474840724561 0.238898488134331 0.188771546711495 0.185834166811672
"1289" 0.194603924947122 0.199086161764414 0.223601890126902 0.195203424008209 0.187504599153354
"1290" 0.193419551159923 0.203147201861098 0.219762679655097 0.189954908413405 0.193715658910477
"1291" 0.190086011526143 0.197769803896737 0.217516944886557 0.195737697747267 0.198889541943296
"1292" 0.178157097870874 0.195367648498971 0.191939960368126 0.191048816861779 0.243486476400251
"1293" 0.184851462590937 0.198490730616125 0.196710341249183 0.202253470405365 0.217693995138391
"1294" 0.168445435444336 0.169950528548675 0.17124309448965 0.182730816222 0.30763012529534
"1295" 0.183047574008063 0.199976280651676 0.196918551300287 0.199174558842227 0.220883035197746
"1296" 0.196682470151493 0.200619558622351 0.197486497018135 0.200238333731093 0.204973140476928
"1297" 0.181934626561531 0.183615935499991 0.196563891916726 0.203806142137465 0.234079403884287
"1298" 0.185925241300242 0.219924224396759 0.222988244850655 0.189697960789279 0.181464328663065
"1299" 0.192300924684705 0.187559550807458 0.19869127201535 0.204053258207641 0.217394994284845
"1300" 0.180151853667295 0.190846931134633 0.203854861158085 0.199101620808485 0.226044733231503
"1301" 0.173822703431013 0.1733867230385 0.184122426449689 0.192448336592451 0.276219810488346
"1302" 0.198328345930927 0.211267527804969 0.2072433425077 0.191634355043854 0.191526428712551
"1303" 0.185899922974791 0.187849260060665 0.20665271983208 0.215192816108713 0.204405281023751
"1304" 0.179300242964368 0.198970356522999 0.207085010914658 0.190669310533471 0.223975079064504
"1305" 0.19356640922323 0.190730766874054 0.193522852931749 0.220031901256802 0.202148069714166
"1306" 0.187689847041584 0.204860600182889 0.223132326890336 0.194717609282764 0.189599616602427
"1307" 0.187594210345409 0.184141968100891 0.263754580080923 0.177966229730778 0.186543011742
"1308" 0.191158434118146 0.204777523372528 0.213498478113169 0.194634504279276 0.195931060116881
"1309" 0.178368422284399 0.176467639295538 0.224140741595784 0.222684942004161 0.198338254820118
"1310" 0.175280286264402 0.171571165979577 0.235585419032026 0.216789474927081 0.200773653796914
"1311" 0.181802268721288 0.168338589901056 0.272575071563794 0.177278339692903 0.20000573012096
"1312" 0.238601486456129 0.173800337512778 0.173688586614056 0.19638452189255 0.217525067524487
"1313" 0.182092462335092 0.195127767070169 0.20613521889648 0.217720104078605 0.198924447619654
"1314" 0.198516185180804 0.222542027988174 0.198835807881159 0.195766266650794 0.184339712299069
"1315" 0.177136194426659 0.191518861897859 0.188416824766849 0.203439305612278 0.239488813296355
